event_date,order_datetime,store_name,products_list,total_eur,status,order_type,deposit_eur
2025-06-15,15/06/2025 15:30,Cocktail Bar ,"Sprtiz, Sprtiz",20,completed,experience,0
2025-06-15,15/06/2025 15:30,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:30,Cocktail Bar ,"Bicchiere, Cocktail",10,completed,experience,0
2025-06-15,15/06/2025 15:30,Beer Bar,"Nastro Azzurro, Nastro Azzurro, Nastro Azzurro, Bicchiere, Bicchiere, Bicchiere",21,completed,experience,3
2025-06-15,15/06/2025 15:30,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 15:30,Beer Bar,"Bicchiere, Raffo",7,completed,experience,0
2025-06-15,15/06/2025 15:31,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-06-15,15/06/2025 15:31,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:31,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:31,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 15:31,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:32,Cocktail Bar ,"Sprtiz, Sprtiz",20,completed,experience,0
2025-06-15,15/06/2025 15:32,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 15:32,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 15:33,Cocktail Bar ,Bottiglia Vino ,27,completed,experience,0
2025-06-15,15/06/2025 15:33,Beer Bar,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-06-15,15/06/2025 15:33,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 15:33,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:33,Cocktail Bar ,"Bicchiere, Bicchiere, Sprtiz, Analcolico",20,completed,experience,2
2025-06-15,15/06/2025 15:34,Cocktail Bar ,"Bicchiere, Bicchiere, Sprtiz, Soft Drink",17,completed,experience,2
2025-06-15,15/06/2025 15:34,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 15:34,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 15:34,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-06-15,15/06/2025 15:34,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:34,Gelateria,"Gelato, Gelato",6,completed,experience,0
2025-06-15,15/06/2025 15:34,Beer Bar,"Bicchiere, Nastro Azzurro",6,completed,experience,0
2025-06-15,15/06/2025 15:34,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 15:34,Cocktail Bar ,Soft Drink,5,completed,experience,0
2025-06-15,15/06/2025 15:34,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-06-15,15/06/2025 15:34,Cocktail Bar ,"Bicchiere, Analcolico",9,completed,experience,1
2025-06-15,15/06/2025 15:35,Cocktail Bar ,"Bicchiere, Cocktail, Acqua",13,completed,experience,1
2025-06-15,15/06/2025 15:35,Focacceria ,Porchetta ,8,completed,experience,0
2025-06-15,15/06/2025 15:35,Cocktail Bar ,"Bicchiere, Bicchiere, Bicchiere, Cocktail, Bottiglia Vino ",37,completed,experience,0
2025-06-15,15/06/2025 15:35,Beer Bar,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-06-15,15/06/2025 15:35,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 15:35,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:36,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 15:36,Beer Bar,"Nastro Azzurro, Raffo, Bicchiere, Bicchiere",15,completed,experience,2
2025-06-15,15/06/2025 15:36,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:36,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:37,Beer Bar,"Bicchiere, Raffo",7,completed,experience,0
2025-06-15,15/06/2025 15:37,Beer Bar,"Raffo, Bicchiere",8,completed,experience,1
2025-06-15,15/06/2025 15:37,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 15:37,Cocktail Bar ,Bicchiere,0,completed,experience,0
2025-06-15,15/06/2025 15:37,Beer Bar,"Nastro Azzurro, Nastro Azzurro, Bicchiere, Bicchiere",12,completed,experience,0
2025-06-15,15/06/2025 15:37,Beer Bar,"Bicchiere, Raffo",7,completed,experience,0
2025-06-15,15/06/2025 15:37,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:38,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 15:38,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 15:38,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 15:38,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-06-15,15/06/2025 15:39,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:39,Beer Bar,"Bicchiere, Raffo",8,completed,experience,1
2025-06-15,15/06/2025 15:39,Beer Bar,"Raffo, Bicchiere",8,completed,experience,1
2025-06-15,15/06/2025 15:39,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 15:39,Cocktail Bar ,"Sprtiz, Bicchiere",10,completed,experience,0
2025-06-15,15/06/2025 15:39,Cocktail Bar ,"Bicchiere, Bicchiere, Bicchiere, Bottiglia Vino ",30,completed,experience,3
2025-06-15,15/06/2025 15:39,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 15:39,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-06-15,15/06/2025 15:40,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:40,Cocktail Bar ,"Bicchiere, Cocktail, Cocktail",21,completed,experience,1
2025-06-15,15/06/2025 15:40,Cocktail Bar ,"Sprtiz, Sprtiz, Bicchiere, Bicchiere",22,completed,experience,2
2025-06-15,15/06/2025 15:40,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 15:40,Figo ,Calamari e Moscardini ,10,completed,experience,0
2025-06-15,15/06/2025 15:41,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 15:41,Cocktail Bar ,"Bicchiere, Soft Drink, Acqua",7,completed,experience,0
2025-06-15,15/06/2025 15:41,Cocktail Bar ,"Sprtiz, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 15:41,Beer Bar,"Bicchiere, Bicchiere, Raffo, Raffo",16,completed,experience,2
2025-06-15,15/06/2025 15:41,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 15:41,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 15:42,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 15:42,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 15:42,Beer Bar,"Raffo, Bicchiere",8,completed,experience,1
2025-06-15,15/06/2025 15:42,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 15:42,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 15:43,Beer Bar,"Bicchiere, Bicchiere, Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-06-15,15/06/2025 15:43,Focacceria ,Mortadella,8,completed,experience,0
2025-06-15,15/06/2025 15:43,Cocktail Bar ,"Sprtiz, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 15:43,Focacceria ,Prosciutto,8,completed,experience,0
2025-06-15,15/06/2025 15:43,Focacceria ,Prosciutto,8,completed,experience,0
2025-06-15,15/06/2025 15:43,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 15:44,Beer Bar,"Bicchiere, Raffo",7,completed,experience,0
2025-06-15,15/06/2025 15:44,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:44,Beer Bar,"Bicchiere, Raffo",8,completed,experience,1
2025-06-15,15/06/2025 15:44,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail",12,completed,experience,2
2025-06-15,15/06/2025 15:44,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 15:44,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Soft Drink",15,completed,experience,0
2025-06-15,15/06/2025 15:44,Beer Bar,Acqua,2,completed,experience,0
2025-06-15,15/06/2025 15:45,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 15:45,Cocktail Bar ,"Bicchiere, Cocktail",10,completed,experience,0
2025-06-15,15/06/2025 15:45,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail Premium",25,completed,experience,2
2025-06-15,15/06/2025 15:45,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:46,Cocktail Bar ,"Bicchiere, Bicchiere, Acqua, Cocktail",14,completed,experience,2
2025-06-15,15/06/2025 15:46,Beer Bar,"Raffo, Bicchiere",8,completed,experience,1
2025-06-15,15/06/2025 15:46,Focacceria ,Mortadella,8,completed,experience,0
2025-06-15,15/06/2025 15:46,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 15:46,Beer Bar,"Raffo, Bicchiere",8,completed,experience,1
2025-06-15,15/06/2025 15:47,Cocktail Bar ,"Cocktail Super premium , Cocktail",25,completed,experience,0
2025-06-15,15/06/2025 15:47,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 15:47,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 15:47,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:47,Beer Bar,"Bicchiere, Bicchiere, Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-06-15,15/06/2025 15:48,Beer Bar,"Nastro Azzurro, Bicchiere",6,completed,experience,0
2025-06-15,15/06/2025 15:48,Beer Bar,"Raffo, Bicchiere",8,completed,experience,1
2025-06-15,15/06/2025 15:49,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-06-15,15/06/2025 15:49,Beer Bar,"Raffo, Bicchiere",8,completed,experience,1
2025-06-15,15/06/2025 15:49,Cocktail Bar ,Acqua,2,completed,experience,0
2025-06-15,15/06/2025 15:49,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-06-15,15/06/2025 15:49,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 15:50,Cocktail Bar ,"Bicchiere, Bicchiere",2,completed,experience,2
2025-06-15,15/06/2025 15:50,Beer Bar,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-06-15,15/06/2025 15:50,Cocktail Bar ,"Bottiglia Vino , Bicchiere, Bicchiere",27,completed,experience,0
2025-06-15,15/06/2025 15:50,Cocktail Bar ,"Sprtiz, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 15:50,Cocktail Bar ,"Bicchiere, Vino e bolle",7,completed,experience,1
2025-06-15,15/06/2025 15:51,Focacceria ,Prosciutto,8,completed,experience,0
2025-06-15,15/06/2025 15:51,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 15:51,Cocktail Bar ,"Bicchiere, Vino e bolle",7,completed,experience,1
2025-06-15,15/06/2025 15:51,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 15:51,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 15:51,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 15:52,Cocktail Bar ,"Bicchiere, Bicchiere, Bottiglia Vino ",29,completed,experience,2
2025-06-15,15/06/2025 15:52,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 15:52,Cocktail Bar ,"Bicchiere, Sprtiz, Sprtiz",21,completed,experience,1
2025-06-15,15/06/2025 15:52,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 15:52,Cocktail Bar ,"Bicchiere, Sprtiz",10,completed,experience,0
2025-06-15,15/06/2025 15:52,Beer Bar,"Raffo, Bicchiere",8,completed,experience,1
2025-06-15,15/06/2025 15:52,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 15:52,Cocktail Bar ,Bottiglia Vino ,27,completed,experience,0
2025-06-15,15/06/2025 15:53,Beer Bar,"Bicchiere, Raffo",8,completed,experience,1
2025-06-15,15/06/2025 15:53,Beer Bar,"Bicchiere, Raffo",8,completed,experience,1
2025-06-15,15/06/2025 15:54,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:54,Figo ,Calamari e Moscardini ,10,completed,experience,0
2025-06-15,15/06/2025 15:54,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:54,Beer Bar,"Bicchiere, Bicchiere, Nastro Azzurro, Nastro Azzurro",14,completed,experience,2
2025-06-15,15/06/2025 15:55,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 15:55,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:55,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 15:55,Cocktail Bar ,"Cocktail, Cocktail, Bicchiere, Bicchiere",22,completed,experience,2
2025-06-15,15/06/2025 15:55,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-06-15,15/06/2025 15:55,Beer Bar,Raffo,7,completed,experience,0
2025-06-15,15/06/2025 15:55,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 15:56,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 15:56,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:56,Figo ,Cartoccio Misto,8,completed,experience,0
2025-06-15,15/06/2025 15:56,La Nina,Bu Veggy ,12,completed,experience,0
2025-06-15,15/06/2025 15:56,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 15:57,Cocktail Bar ,Bottiglia Vino ,27,completed,experience,0
2025-06-15,15/06/2025 15:57,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-06-15,15/06/2025 15:57,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 15:57,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 15:57,Cocktail Bar ,"Bicchiere, Sprtiz",10,completed,experience,0
2025-06-15,15/06/2025 15:57,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-06-15,15/06/2025 15:58,Cocktail Bar ,"Bicchiere, Bicchiere, Sprtiz, Sprtiz, Sprtiz",32,completed,experience,2
2025-06-15,15/06/2025 15:58,Beer Bar,"Bicchiere, Nastro Azzurro",6,completed,experience,0
2025-06-15,15/06/2025 15:58,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 15:58,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 15:58,Cocktail Bar ,"Vino e bolle, Vino e bolle, Bicchiere, Bicchiere",12,completed,experience,0
2025-06-15,15/06/2025 15:58,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 15:59,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 15:59,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 15:59,Beer Bar,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-06-15,15/06/2025 15:59,Cocktail Bar ,"Bicchiere, Bottiglia Vino ",28,completed,experience,1
2025-06-15,15/06/2025 15:59,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 16:00,Beer Bar,"Bicchiere, Bicchiere, Raffo, Raffo",14,completed,experience,0
2025-06-15,15/06/2025 16:00,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:00,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 16:00,Beer Bar,"Nastro Azzurro, Bicchiere",6,completed,experience,0
2025-06-15,15/06/2025 16:00,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:00,Cocktail Bar ,"Bicchiere, Cocktail, Acqua",13,completed,experience,1
2025-06-15,15/06/2025 16:00,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 16:00,Cocktail Bar ,"Bicchiere, Vino e bolle",7,completed,experience,1
2025-06-15,15/06/2025 16:00,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 16:00,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 16:01,Cocktail Bar ,Bicchiere,0,completed,experience,0
2025-06-15,15/06/2025 16:01,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 16:01,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 16:01,Beer Bar,"Bicchiere, Raffo",8,completed,experience,1
2025-06-15,15/06/2025 16:01,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:01,Cocktail Bar ,"Sprtiz, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 16:01,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:01,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 16:01,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 16:01,La Nina,Nachos,8,completed,experience,0
2025-06-15,15/06/2025 16:01,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 16:02,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 16:02,Cocktail Bar ,"Sprtiz, Sprtiz",20,completed,experience,0
2025-06-15,15/06/2025 16:02,Figo ,Calamari e Moscardini ,10,completed,experience,0
2025-06-15,15/06/2025 16:02,Cocktail Bar ,Soft Drink,5,completed,experience,0
2025-06-15,15/06/2025 16:02,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail, Acqua, Acqua",26,completed,experience,2
2025-06-15,15/06/2025 16:02,Beer Bar,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-06-15,15/06/2025 16:02,Beer Bar,"Bicchiere, Raffo",8,completed,experience,1
2025-06-15,15/06/2025 16:03,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 16:03,Figo ,Arancine ,5,completed,experience,0
2025-06-15,15/06/2025 16:03,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:03,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 16:03,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:04,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:04,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 16:04,Gelateria,Gelato,3,completed,experience,0
2025-06-15,15/06/2025 16:04,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 16:04,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 16:04,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:04,Figo ,Polletti ,8,completed,experience,0
2025-06-15,15/06/2025 16:04,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:04,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 16:04,Cocktail Bar ,"Bicchiere, Acqua, Cocktail",13,completed,experience,1
2025-06-15,15/06/2025 16:05,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 16:05,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 16:05,Beer Bar,"Bicchiere, Bicchiere, Raffo, Raffo",16,completed,experience,2
2025-06-15,15/06/2025 16:05,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:05,La Nina,"Nachos, Bu Chicken ",20,completed,experience,0
2025-06-15,15/06/2025 16:05,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 16:05,Cocktail Bar ,"Cocktail, Bicchiere, Bicchiere, Bicchiere",10,completed,experience,0
2025-06-15,15/06/2025 16:06,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 16:06,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 16:06,Cocktail Bar ,"Cocktail, Cocktail, Bicchiere, Bicchiere",22,completed,experience,2
2025-06-15,15/06/2025 16:06,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 16:06,Cocktail Bar ,"Bicchiere, Bicchiere, Bicchiere, Bottiglia Vino ",30,completed,experience,3
2025-06-15,15/06/2025 16:06,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 16:06,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:06,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:06,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:06,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 16:06,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 16:06,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 16:06,Figo ,Cartoccio Misto,8,completed,experience,0
2025-06-15,15/06/2025 16:06,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:06,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 16:06,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 16:07,Beer Bar,"Bicchiere, Nastro Azzurro",7,completed,experience,1
2025-06-15,15/06/2025 16:07,Malandrino,Patatina Media,5,completed,experience,0
